iter	RMSE
671	0.6156373613
672	0.6152347397
673	0.6151516926
674	0.614739685
675	0.6144315387
676	0.613937901
677	0.6139170187
678	0.6134684294
679	0.6130497045
680	0.6130298668
681	0.6129270208
682	0.612593507
683	0.6121628358
684	0.6119506644
685	0.6116769274
686	0.6113441302
687	0.6111437133
688	0.6108733123
689	0.6108172308
690	0.6103899593
691	0.6100976756
692	0.609886888
693	0.6095140803
694	0.6091461494
695	0.6086974696
696	0.6082710826
697	0.6078551744
698	0.6075698039
699	0.6072494593
700	0.607227765
701	0.6071948154
702	0.6067234346
703	0.6064443085
704	0.6062534801
705	0.6058641875
706	0.6055627142
707	0.6052035353
708	0.6047017061
709	0.6042615827
710	0.6039694397
711	0.6036349754
712	0.6035484776
713	0.6033766722
714	0.6029795408
715	0.6025590903
716	0.6021630833
717	0.6017794724
718	0.6014304776
719	0.6011528508
720	0.6007916996
721	0.6003329186
722	0.6001153405
723	0.5997387229
724	0.5993203522
725	0.5990222019
726	0.5984416567
727	0.5980460522
728	0.5977850685
729	0.5974277417
730	0.5972319115
731	0.5969761765
732	0.5966541058
733	0.5963771934
734	0.5961904276
735	0.5957107357
736	0.5954362337
737	0.5952130705
738	0.5951776996
739	0.5947929777
740	0.5943845008
741	0.5939743315
742	0.5938355181
743	0.5934940734
744	0.5931905791
745	0.5927429957
746	0.5923616821
747	0.5923444564
748	0.592028858
749	0.5918464259
750	0.5916159728
751	0.5911757191
752	0.5911064304
753	0.5908927771
754	0.5905489064
755	0.5904145785
756	0.5901020453
757	0.5898841664
758	0.5895930745
759	0.589561169
760	0.5890278843
761	0.5886626601
762	0.5883262256
763	0.5882939456
764	0.5879810125
765	0.5879505302
766	0.5875513844
767	0.5871665191
768	0.586743353
769	0.58641843
770	0.5860156139
771	0.5858195621
772	0.5854835467
773	0.5852413197
774	0.584816521
775	0.584380299
776	0.584158533
777	0.5836869989
778	0.5834790784
779	0.5831888684
780	0.5828511775
781	0.5825607724
782	0.5822804808
783	0.5820262081
784	0.581528792
785	0.5812861294
786	0.5810909554
787	0.580781131
788	0.5804224319
789	0.5800908034
790	0.5798752384
791	0.5796255568
792	0.5794391476
793	0.5790951775
794	0.5787452513
795	0.5785626339
796	0.5782041068
797	0.5777641253
798	0.577396224
799	0.577062943
800	0.5770461924
801	0.5769091691
802	0.5765242261
803	0.5761837598
804	0.5757252286
805	0.5754571424
806	0.5751200578
807	0.5749945007
808	0.5746477556
809	0.5742310418
810	0.5740061642
811	0.5737131212
812	0.5732603196
813	0.5728456846
814	0.572601527
815	0.5723641182
816	0.5719919876
817	0.571675467
818	0.571427701
819	0.5713058843
820	0.5710783152
821	0.5708269741
822	0.5706312357
823	0.5704099072
824	0.5702986721
825	0.5699280667
826	0.5696567016
827	0.5693883243
828	0.5691029447
829	0.5688499411
830	0.5684467943
831	0.5681107441
832	0.5677144386
833	0.567475967
834	0.567185998
835	0.5668338723
836	0.5665958452
837	0.5664046616
838	0.5659443117
839	0.565749574
840	0.5654365862
841	0.5650968831
842	0.5647600658
843	0.5642980313
844	0.5640112903
845	0.5636317132
846	0.5633377669
847	0.5631374696
848	0.5630492893
849	0.5628420442
850	0.5626510889
851	0.5624200417
852	0.5620122541
853	0.5617748199
854	0.5614867408
855	0.5611797995
856	0.5609099177
857	0.5603556852
858	0.5600379129
859	0.5597425056
860	0.5594348288
861	0.5592399765
862	0.5590009066
863	0.5588322533
864	0.5585094725
865	0.558268264
866	0.5579345343
867	0.5576575411
868	0.5574339035
869	0.5573362207
870	0.5570872852
871	0.5567146258
872	0.5566954645
873	0.5564015205
874	0.55602596
875	0.555802775
876	0.5553713912
877	0.5550095686
878	0.5547878864
879	0.554432825
880	0.55419698
881	0.5539765137
882	0.5538390671
883	0.5534881678
884	0.5530912393
885	0.5527471278
886	0.5524515635
887	0.5520465255
888	0.5517694126
889	0.5516062112
890	0.5514913409
891	0.5514769117
892	0.5510398053
893	0.5507575308
894	0.5504003981
895	0.5501234547
896	0.5497554428
897	0.5493816037
898	0.5490693321
899	0.5487712367
900	0.5484961349
901	0.5482986307
902	0.5480360098
903	0.5480234743
904	0.5476920614
905	0.547387484
906	0.5471351197
907	0.5470687608
908	0.546743965
909	0.5464135901
910	0.5461388894
911	0.5458655179
912	0.5456335158
913	0.5452713281
914	0.5450169592
915	0.5448203576
916	0.5443967718
917	0.5441265283
918	0.5439624667
919	0.5437265112
920	0.5434774095
921	0.5433376746
922	0.5433179806
923	0.5430048393
924	0.5428202422
925	0.5424255017
926	0.5424113908
927	0.5422194238
928	0.5420017943
929	0.5415642675
930	0.5413230312
931	0.5411045764
932	0.5407950799
933	0.5403628596
934	0.5400505241
935	0.5398337813
936	0.5395850496
937	0.5392918288
938	0.5390008996
939	0.538841893
940	0.5383937631
941	0.5383153842
942	0.5379474976
943	0.537735324
944	0.5374363383
945	0.5371343397
946	0.5369640156
947	0.5366597145
948	0.5364140021
949	0.5359765955
950	0.5357529041
951	0.5355696136
952	0.5352313841
953	0.534837104
954	0.5346096512
955	0.5344351298
956	0.5341852883
957	0.5338597354
958	0.5335894836
959	0.5333587194
960	0.5330650781
961	0.5329436212
962	0.5325847353
963	0.5322505425
964	0.5319442789
965	0.5316704936
966	0.5313161622
967	0.5309984021
968	0.530984665
969	0.5308205718
970	0.5305874907
971	0.53022189
972	0.5298262968
973	0.5296380081
974	0.5293066211
975	0.5289785853
976	0.5286830751
977	0.5283287958
978	0.5280362074
979	0.5278120387
980	0.5275176734
981	0.5273980098
982	0.5271136014
983	0.5267616246
984	0.526469324
985	0.5262268931
986	0.5258983421
987	0.5256798819
988	0.5253960189
989	0.5252096946
990	0.5251169057
991	0.5248528031
992	0.5246546909
993	0.5245031944
994	0.5242081712
995	0.5239295883
996	0.5237434731
997	0.5234521285
998	0.5231517417
