iter	RMSE
1514	0.1338658662
1515	0.1337529526
1516	0.1335820781
1517	0.133291447
1518	0.1331123543
1519	0.1330505281
1520	0.1328619934
1521	0.1325832376
1522	0.1324508654
1523	0.1324111144
1524	0.132362573
1525	0.1323312741
1526	0.1322781676
1527	0.1322447229
1528	0.1321323366
1529	0.1320833108
1530	0.1320215056
1531	0.1319782964
1532	0.1319398689
1533	0.1316756864
1534	0.1316207493
1535	0.1314928769
1536	0.1312264995
1537	0.1311854978
1538	0.1311479143
1539	0.1311088517
1540	0.1309708824
1541	0.1309445075
1542	0.1309137622
1543	0.1307550331
1544	0.1307013991
1545	0.130672829
1546	0.1306289669
1547	0.1305847248
1548	0.1305465473
1549	0.1304893143
1550	0.1303869675
1551	0.130352014
1552	0.130064556
1553	0.1299769816
1554	0.1299233241
1555	0.1297633068
1556	0.1297176166
1557	0.1296386364
1558	0.1294914971
1559	0.1294640488
1560	0.1291435821
1561	0.1290297663
1562	0.1289960768
1563	0.1287134414
1564	0.1286542808
1565	0.1286157222
1566	0.1284809064
1567	0.1282318422
1568	0.1280488231
1569	0.127986336
1570	0.1279601783
1571	0.1278416463
1572	0.1277979903
1573	0.1275711697
1574	0.1275234792
1575	0.1273328687
1576	0.1271999075
1577	0.1271627675
1578	0.1271097969
1579	0.1269474271
1580	0.1269116269
1581	0.1268576971
1582	0.1268085454
1583	0.1266564822
1584	0.1265932202
1585	0.1265597594
1586	0.1265021251
1587	0.126285459
1588	0.1262365425
1589	0.1260778848
1590	0.1260061279
1591	0.1259766088
1592	0.1258425655
1593	0.1257627751
1594	0.1255093611
1595	0.1253097166
1596	0.1252526927
1597	0.1252159749
1598	0.1252000729
1599	0.1250638363
1600	0.1250030977
1601	0.1249602
1602	0.1248286988
1603	0.124785822
1604	0.1246998684
1605	0.12467561
1606	0.1245919427
1607	0.1245477059
1608	0.1244956315
1609	0.1243266023
1610	0.1243076934
1611	0.1242781931
1612	0.1242096074
1613	0.124153315
1614	0.1239796321
1615	0.1239402199
1616	0.1239257567
1617	0.1238873332
1618	0.1238499056
1619	0.1237180154
1620	0.1236932536
1621	0.1236534392
1622	0.1236160778
1623	0.123528002
1624	0.1234173136
1625	0.1233904084
1626	0.1232942962
1627	0.1231670948
1628	0.1231026846
1629	0.1230568281
1630	0.1230019379
1631	0.1229752896
1632	0.1229458374
1633	0.1229069192
1634	0.1228610983
1635	0.1228152606
1636	0.1225580704
1637	0.1224762243
1638	0.1224505738
1639	0.1223508347
1640	0.1223279134
1641	0.1222868575
1642	0.12213465
1643	0.1218633011
1644	0.1217901578
1645	0.1216937627
1646	0.1216390689
1647	0.1216073177
1648	0.1215079764
1649	0.1214871288
1650	0.1213763903
1651	0.1213380051
1652	0.1212929894
1653	0.1212500707
1654	0.1212196439
1655	0.1211394364
1656	0.120954421
1657	0.1208416333
1658	0.1207900447
1659	0.120614126
1660	0.1205538234
1661	0.1205043035
1662	0.1203339765
1663	0.1201718462
1664	0.1201124429
1665	0.1200436486
1666	0.1199421018
1667	0.1198066539
1668	0.1197846255
1669	0.1197579792
1670	0.119736706
1671	0.1196343702
1672	0.119599637
1673	0.1194630227
1674	0.1193418464
1675	0.1192266066
1676	0.1191800335
1677	0.1190594989
1678	0.1190082736
1679	0.1189752907
1680	0.1188166823
1681	0.1186885614
1682	0.1186529746
1683	0.1185884863
1684	0.1185159817
1685	0.1183569564
1686	0.1183072386
1687	0.1182816842
1688	0.1181871279
1689	0.1180334681
1690	0.1179677487
1691	0.1179391911
1692	0.1179081961
1693	0.1177333503
1694	0.1174739568
1695	0.1173010106
1696	0.1172425367
1697	0.1171895506
1698	0.1171544303
1699	0.1170538193
1700	0.1170270681
1701	0.1169983713
1702	0.1168661982
1703	0.1168374763
1704	0.1167865033
1705	0.1167209216
1706	0.116677767
1707	0.1166435862
1708	0.1164918631
1709	0.1163038424
1710	0.1162767453
1711	0.1161564679
1712	0.1161139068
1713	0.1160516888
1714	0.115965018
1715	0.1158577071
1716	0.1158137497
1717	0.1156786549
1718	0.1155404723
1719	0.1155009668
1720	0.1154529024
1721	0.115400359
1722	0.1153479495
1723	0.1151416731
1724	0.1151066287
1725	0.1150678574
1726	0.1150368163
1727	0.114927073
1728	0.114834428
1729	0.1147458254
1730	0.1146048088
1731	0.1145689777
1732	0.1144206043
1733	0.1143322743
1734	0.1142933403
1735	0.1142457377
1736	0.1140891702
1737	0.1139875765
1738	0.1139133805
1739	0.1138825892
1740	0.1137943253
1741	0.1134916204
1742	0.1134597046
1743	0.1134457463
1744	0.1134209594
1745	0.1133157126
1746	0.1132915984
1747	0.1132228079
1748	0.1131643784
1749	0.1130498305
1750	0.1128527404
1751	0.1127231703
1752	0.1126298283
1753	0.112533417
1754	0.1124895697
1755	0.1124448003
1756	0.112398585
1757	0.1123511852
1758	0.1123003456
1759	0.1122292222
1760	0.1121117585
1761	0.1120783572
1762	0.1120136637
1763	0.111909078
1764	0.1118897035
1765	0.1117335263
1766	0.1117069117
1767	0.11160472
1768	0.1115704935
1769	0.1115386366
1770	0.1114865958
1771	0.111439294
1772	0.1113220254
1773	0.1112672029
1774	0.1110180221
1775	0.1108707329
1776	0.1106828378
1777	0.1106327725
1778	0.1104229556
1779	0.1103861795
1780	0.1103077785
1781	0.1102878251
1782	0.1102531724
1783	0.1102155127
1784	0.1101307511
1785	0.1100767273
1786	0.1100048525
1787	0.1097445924
1788	0.1097140249
1789	0.1096123893
1790	0.1094591543
1791	0.1091974908
1792	0.109002922
1793	0.1088112264
1794	0.1087810561
1795	0.1087448065
1796	0.1084575628
1797	0.1081956693
1798	0.1081590812
1799	0.1081294299
1800	0.1079545917
1801	0.1076429598
1802	0.1074008484
1803	0.107356332
1804	0.107330261
1805	0.1072635995
1806	0.1071128308
1807	0.1070270855
1808	0.1069408027
1809	0.1069102413
1810	0.1067820586
1811	0.1067444708
1812	0.1066298748
1813	0.1066037064
1814	0.1065728714
1815	0.1065309159
1816	0.1064993335
1817	0.1062676629
1818	0.1062195859
1819	0.1061144618
1820	0.1060872168
1821	0.1060446672
1822	0.1059379614
1823	0.1059069063
1824	0.1056177345
1825	0.1055263229
1826	0.1054936612
1827	0.1053722178
1828	0.1052301568
1829	0.1051303796
1830	0.1050844939
1831	0.1050398498
1832	0.1049514911
1833	0.1048254425
1834	0.1047830191
1835	0.1047399296
1836	0.1046912184
1837	0.1046341018
1838	0.1045730607
1839	0.104481898
1840	0.1044543971
1841	0.1043294238
1842	0.1042028975
1843	0.1041795024
1844	0.1039731383
1845	0.1038922632
1846	0.1038648564
1847	0.1038402942
1848	0.1038126475
1849	0.1037863563
1850	0.1035452834
1851	0.1034192827
1852	0.10323547
1853	0.1032100143
1854	0.1030950522
1855	0.1029206495
1856	0.1028551868
1857	0.1027989899
1858	0.1027671568
1859	0.1027416202
1860	0.1025821926
1861	0.1025493783
1862	0.1023715317
1863	0.102257004
1864	0.1021587802
1865	0.1020217105
1866	0.1019511943
1867	0.1019132171
1868	0.1018504648
1869	0.1018059335
1870	0.1017770163
1871	0.1017207958
1872	0.1014917962
1873	0.101367879
1874	0.1012688561
1875	0.1011809061
1876	0.1011396621
1877	0.1010952724
1878	0.1010784055
1879	0.1008860536
1880	0.100875339
1881	0.100782484
1882	0.1007648811
1883	0.10075305
1884	0.1007175265
1885	0.1006966068
1886	0.1005951579
1887	0.1003783851
1888	0.1001786538
1889	0.1001342609
1890	0.1000881669
1891	0.09992363201
1892	0.09990087698
1893	0.09986256035
1894	0.09980770531
1895	0.09977051325
1896	0.09972829047
1897	0.09964614877
1898	0.09954782029
1899	0.09944020328
1900	0.09936599363
1901	0.09934480689
1902	0.09926057885
1903	0.09923197911
1904	0.09903347499
1905	0.09898742826
1906	0.09890337465
1907	0.09882802623
1908	0.0987347344
1909	0.09863409725
1910	0.09861301315
1911	0.0983578729
1912	0.09830351329
1913	0.09827046103
1914	0.0982355384
1915	0.09820785876
1916	0.0981334587
1917	0.09809376375
1918	0.09807046979
1919	0.09803705239
1920	0.09790957786
1921	0.09787400337
1922	0.09779093914
1923	0.09763217834
1924	0.09759047058
1925	0.09755359408
1926	0.09752293669
1927	0.09749313204
1928	0.09746645282
1929	0.09744057163
1930	0.09736390394
1931	0.09727105862
1932	0.09719538466
1933	0.09717070564
1934	0.09713297668
1935	0.09701747405
1936	0.09695620006
1937	0.09690992073
1938	0.09686682908
1939	0.09684206822
1940	0.09682061776
1941	0.09679657357
1942	0.0967666525
1943	0.09673023277
1944	0.09670549981
1945	0.09667206618
1946	0.09660079326
1947	0.09655881637
1948	0.09653109047
1949	0.09649992141
1950	0.09641681651
1951	0.09639073433
1952	0.09636261749
1953	0.09631248006
1954	0.09626571796
1955	0.09623050403
1956	0.09620007046
1957	0.09608457106
1958	0.09581577091
1959	0.09572769875
1960	0.09567143166
1961	0.09560021328
1962	0.09556653099
1963	0.09545013595
1964	0.09542842673
1965	0.09535065124
1966	0.0953253177
1967	0.09529942008
1968	0.09516823612
1969	0.09513146542
1970	0.09503925144
1971	0.09488175718
1972	0.09473667227
1973	0.09471087559
1974	0.0946609621
1975	0.09454808374
1976	0.09451426539
1977	0.09448744933
1978	0.09446076721
1979	0.09443127059
1980	0.09435245064
1981	0.09432847038
1982	0.09420780991
1983	0.09413204716
1984	0.09405879377
1985	0.09401268525
1986	0.09374338838
1987	0.09366437111
1988	0.09350965006
1989	0.09347883693
1990	0.09342742395
1991	0.09340602744
1992	0.09334062375
1993	0.09324311278
1994	0.09320867599
1995	0.09318340912
1996	0.09303688372
1997	0.09299584698
1998	0.09297110169
1999	0.09296260588
2000	0.09288830721
2001	0.09284785028
2002	0.09280653697
2003	0.09277965098
2004	0.09273946024
2005	0.0927003678
2006	0.09267756888
2007	0.09265961816
2008	0.09257539156
2009	0.09254186644
2010	0.09246975814
2011	0.09237738591
2012	0.09223176975
2013	0.09214001149
2014	0.09194280312
2015	0.09180115997
2016	0.09176204566
2017	0.09172321874
2018	0.09150804985
2019	0.09145718652
2020	0.09139907839
2021	0.09135166412
2022	0.09133009213
2023	0.0912939689
2024	0.09122505215
2025	0.0911966269
2026	0.09112350643
2027	0.09110322231
2028	0.09090875875
2029	0.09087349504
2030	0.0908520523
2031	0.09083227631
2032	0.09072419795
2033	0.09070200362
2034	0.09045108094
2035	0.09025854167
2036	0.09011080576
2037	0.09006937496
2038	0.09003667543
2039	0.09000560073
2040	0.08990363715
2041	0.08987312466
2042	0.08973707153
2043	0.08949250296
2044	0.08936821609
2045	0.0893272855
2046	0.08930643686
2047	0.08920877604
2048	0.08916167188
2049	0.08912045237
2050	0.08909642856
2051	0.08907389779
2052	0.08898276432
2053	0.08896037379
2054	0.08886884369
2055	0.08882991786
2056	0.08878363963
2057	0.08875253992
2058	0.08871433043
2059	0.08859652106
2060	0.08857380085
2061	0.08852823645
2062	0.08850913248
2063	0.08831031413
2064	0.08819979216
2065	0.08813505435
2066	0.08802828545
2067	0.08791519829
2068	0.08787773744
2069	0.08775462257
2070	0.08771946139
2071	0.0876896281
2072	0.08766416173
2073	0.08764633072
2074	0.08762286613
2075	0.0876032009
2076	0.08758667844
2077	0.08748054726
2078	0.08742099286
2079	0.08738608232
2080	0.08736566226
2081	0.08734697193
2082	0.08723233835
2083	0.08719930709
2084	0.08709021278
2085	0.08705273879
2086	0.08701004428
2087	0.08697901204
2088	0.08686919943
2089	0.08669775382
2090	0.08667666405
2091	0.08665380313
2092	0.08663425333
2093	0.08661682411
2094	0.08653762699
2095	0.08644821145
2096	0.08633813715
2097	0.08630103866
2098	0.08623119301
2099	0.08615511176
2100	0.08613349006
2101	0.08608380743
2102	0.08602639642
2103	0.08587946672
2104	0.08586166796
2105	0.08583489841
2106	0.08568964655
2107	0.08555358573
2108	0.08537079365
2109	0.0853158046
2110	0.08528297597
2111	0.08511542834
2112	0.08502570913
2113	0.08500836163
2114	0.0849803391
2115	0.08488971502
2116	0.08482388082
2117	0.08475096612
2118	0.08470375118
2119	0.08465302347
2120	0.08461712844
2121	0.08446432812
2122	0.08443759438
2123	0.08441008232
2124	0.08431775504
2125	0.08429174406
2126	0.08427422144
2127	0.08425229632
2128	0.08422870916
2129	0.08414593426
2130	0.08404639248
2131	0.08402904567
2132	0.08400057204
2133	0.08396146964
2134	0.08390837744
2135	0.08382283316
2136	0.08377517721
2137	0.08375338873
2138	0.0836577468
2139	0.08364053126
2140	0.08358735002
2141	0.08354574219
2142	0.08352403592
2143	0.08349935547
2144	0.08343985196
2145	0.08341913983
2146	0.08326181884
2147	0.08324074799
2148	0.08314483479
2149	0.08312660326
2150	0.08310954717
2151	0.08300494368
2152	0.08298419195
2153	0.08293236574
2154	0.08283094711
2155	0.08268748888
2156	0.08259061612
2157	0.08256680104
2158	0.08249106055
2159	0.0824750888
2160	0.08245011664
2161	0.08243146412
2162	0.08240325977
2163	0.08239414047
2164	0.0823740411
2165	0.08225625584
2166	0.0821765198
2167	0.08208514403
2168	0.08206630269
2169	0.08200528088
2170	0.0819369749
2171	0.0818643994
2172	0.08182869301
2173	0.08172424757
2174	0.08168586988
2175	0.08155359324
2176	0.08149776243
2177	0.08148380776
2178	0.08143316394
2179	0.08140438239
2180	0.08136858974
2181	0.08126961547
2182	0.08124011593
2183	0.08119338515
2184	0.08108457468
2185	0.08105106129
2186	0.08102449803
2187	0.08094073847
2188	0.08084872011
2189	0.08078726896
2190	0.08076435642
2191	0.08057481309
2192	0.08054856101
2193	0.08050727906
2194	0.08048554339
2195	0.08046630969
2196	0.08036580909
2197	0.0803490995
2198	0.08033257937
2199	0.0803201703
2200	0.08023628839
2201	0.08014893389
2202	0.08007586027
2203	0.08003926938
2204	0.08001935282
2205	0.07998624172
2206	0.07997634351
2207	0.07994778801
2208	0.07992328807
2209	0.07981533731
2210	0.07979157125
2211	0.07970740647
2212	0.07968976711
2213	0.0796196514
2214	0.079590594
2215	0.07950651591
2216	0.07948017602
2217	0.07945273391
2218	0.0793984823
2219	0.07935587872
2220	0.07933775708
2221	0.07920815613
2222	0.07910220517
2223	0.07902826873
2224	0.07899980277
2225	0.07894915628
2226	0.07892537609
2227	0.07886780033
2228	0.07874747918
2229	0.07860916154
2230	0.07856161058
2231	0.07850428995
2232	0.07846075254
2233	0.07841987578
2234	0.07838845195
2235	0.07833372333
2236	0.07825869071
2237	0.07819153593
2238	0.07817620955
2239	0.07816100865
2240	0.07806050333
2241	0.07797447355
2242	0.07795785732
2243	0.07780785357
2244	0.07779062829
2245	0.077722361
2246	0.07758496734
2247	0.07756572581
2248	0.07754603133
2249	0.07752138508
2250	0.07742007308
2251	0.07739625584
2252	0.07729437544
2253	0.07727429475
2254	0.07722562987
2255	0.07715684353
2256	0.07713965999
2257	0.07712084857
2258	0.07710340591
2259	0.07707277365
2260	0.07706319409
2261	0.07691995481
2262	0.07689984502
2263	0.07682545953
2264	0.07681208088
2265	0.07672230945
2266	0.07668131534
2267	0.07654128059
2268	0.07652566948
2269	0.07651020231
2270	0.07646041482
2271	0.07644352255
2272	0.07642924169
2273	0.07641636969
2274	0.0763982691
2275	0.07630986589
2276	0.07628121108
2277	0.0762545906
2278	0.07623841536
2279	0.07621688741
2280	0.07614672184
2281	0.07606864764
2282	0.07604530404
2283	0.07598063334
2284	0.07589420283
2285	0.07575661603
2286	0.07565051832
2287	0.07562084672
2288	0.07543080214
2289	0.07539956733
2290	0.07534173702
2291	0.07531225327
2292	0.07528344406
2293	0.07523400262
2294	0.07519541315
2295	0.07508096359
2296	0.07506856312
2297	0.07494868747
2298	0.07486990504
2299	0.07483471938
2300	0.07482390179
2301	0.07480065224
2302	0.0747833639
2303	0.07471179769
2304	0.07466451211
2305	0.07462825309
2306	0.07461089224
2307	0.07457871967
2308	0.07455582392
2309	0.07452184061
2310	0.07450192933
2311	0.07448381845
2312	0.07446872932
2313	0.07438128348
2314	0.07434488854
2315	0.07425239399
2316	0.07423443599
2317	0.07420780262
2318	0.07410667161
2319	0.07408250311
2320	0.07405918692
2321	0.07403435702
2322	0.07402304582
2323	0.07398399841
2324	0.0739634266
2325	0.07394934128
2326	0.07383501704
2327	0.07382442696
2328	0.07372965194
2329	0.07371224946
2330	0.07358735184
2331	0.07357303211
2332	0.07345638038
2333	0.07343261897
2334	0.07341538234
2335	0.07338933094
2336	0.07337557801
2337	0.07332347639
2338	0.07330665577
2339	0.07317260724
2340	0.07315822705
2341	0.07314528727
2342	0.07300968762
2343	0.07297404443
2344	0.07294729824
2345	0.07286295213
2346	0.07278988201
2347	0.07275485343
2348	0.07267574268
2349	0.07265302504
2350	0.07262458434
2351	0.07251712806
2352	0.07249984556
2353	0.07242386758
2354	0.07237091311
2355	0.07235486095
2356	0.07232425332
2357	0.07231582002
2358	0.07230479427
2359	0.07229088435
2360	0.0721819814
2361	0.07217037956
2362	0.07214857981
2363	0.07208588238
2364	0.07200592859
2365	0.07197247318
2366	0.0719612582
2367	0.07191137865
2368	0.07189017024
2369	0.07179524708
2370	0.07175130622
2371	0.07173666154
2372	0.07170059458
2373	0.07158320753
2374	0.0715461939
2375	0.07152887473
2376	0.07145458133
2377	0.07140735896
2378	0.0713670288
2379	0.07135322341
2380	0.07134706867
2381	0.07126993657
2382	0.07110611171
2383	0.07106345187
2384	0.07104561407
2385	0.07102823472
2386	0.07098964943
2387	0.07097456225
2388	0.07095496532
2389	0.07085830176
2390	0.07082570805
2391	0.07072718566
2392	0.07070925334
2393	0.07063267956
2394	0.07059252794
2395	0.07057565473
2396	0.0704860347
2397	0.07046923402
2398	0.07045099945
2399	0.07034479233
2400	0.07031473509
2401	0.07026864643
2402	0.07025147224
2403	0.07024052476
2404	0.07018372732
2405	0.07017175859
2406	0.07015542041
2407	0.07013797538
2408	0.07012846402
2409	0.07010856969
2410	0.06999843371
2411	0.06994311141
2412	0.06991057402
2413	0.06988827362
2414	0.06981242466
2415	0.06964152014
2416	0.0696227289
2417	0.06960087623
2418	0.06956348245
2419	0.06947670039
2420	0.06929340183
2421	0.0692787181
2422	0.06924112335
2423	0.06922672
2424	0.06905019027
2425	0.0690337054
2426	0.06888613876
2427	0.0688656565
2428	0.06879619199
2429	0.06876634201
2430	0.06865249378
2431	0.0686392575
2432	0.06862148625
2433	0.0685529398
2434	0.06852741148
2435	0.06851321365
2436	0.06839674133
2437	0.06819932686
2438	0.06816414135
2439	0.06812438189
2440	0.06804774842
2441	0.06802463226
2442	0.06799942664
2443	0.06798981844
2444	0.06795697805
2445	0.0679410225
2446	0.06792532944
2447	0.06784348518
2448	0.06783374534
2449	0.06769572879
2450	0.06763576077
2451	0.06761268231
2452	0.06753826443
2453	0.06748062585
2454	0.06746637899
2455	0.06740172261
2456	0.0673443159
2457	0.06730765016
2458	0.06729074933
2459	0.06722650019
2460	0.06716723084
2461	0.06713574085
2462	0.06711508536
2463	0.06701088991
2464	0.06698960879
2465	0.06683714875
2466	0.0668135547
2467	0.06679737155
2468	0.06678261009
2469	0.06670681752
2470	0.06663683894
2471	0.06661632596
2472	0.06658391602
2473	0.06652919852
2474	0.06646305402
2475	0.06638634686
2476	0.06626936756
2477	0.06625362332
2478	0.06616756289
2479	0.06614546532
2480	0.06610728971
2481	0.06609390148
2482	0.06607545405
2483	0.06602062756
2484	0.0659101049
2485	0.06589229139
2486	0.06583364612
2487	0.065750084
2488	0.06572896806
2489	0.06571546042
2490	0.06569896401
2491	0.06563776593
2492	0.06561040652
2493	0.06555515807
2494	0.06553943808
2495	0.0654824608
2496	0.06546327442
2497	0.06543386583
2498	0.06532807099
2499	0.0652724137
2500	0.06521529959
2501	0.06512940633
2502	0.06510862558
2503	0.06509626652
2504	0.06507846532
2505	0.0650268774
2506	0.06501201279
2507	0.06499558016
2508	0.06498305008
2509	0.06497147289
2510	0.06489025794
2511	0.06488123638
2512	0.06485897002
2513	0.06484563493
2514	0.06468074489
2515	0.06462879348
2516	0.06458679332
2517	0.06456661002
2518	0.0645482263
2519	0.0645287311
2520	0.06450056263
2521	0.06448527043
2522	0.06445999197
2523	0.06444467997
2524	0.06437975292
2525	0.06435995678
2526	0.06428143587
2527	0.06426613067
2528	0.06424878945
2529	0.06411862947
2530	0.06406480789
2531	0.06392164318
2532	0.06387118161
2533	0.06385526708
2534	0.06384569928
2535	0.06381113518
2536	0.06375403809
2537	0.06363462489
2538	0.06360478096
2539	0.06354924246
2540	0.06347550122
2541	0.06341380131
2542	0.06339273142
2543	0.06336000275
2544	0.06334295577
2545	0.06331040153
2546	0.06322195215
2547	0.06320550638
2548	0.06318433435
2549	0.06310310747
2550	0.06306222203
2551	0.06305153875
2552	0.06301424575
2553	0.06299527221
2554	0.06297750231
2555	0.0629527223
2556	0.06291530503
2557	0.06286639037
2558	0.06284950187
2559	0.06282333102
2560	0.06275973494
2561	0.06274395997
2562	0.06272339382
2563	0.06269960739
2564	0.06267752394
2565	0.06266610098
2566	0.06263384915
2567	0.06259550684
2568	0.06253444423
2569	0.06251209203
2570	0.06249681822
2571	0.06238136072
2572	0.06236233655
2573	0.06234418648
2574	0.06232930628
2575	0.06231163807
2576	0.06229016546
2577	0.06226691352
2578	0.06224566242
2579	0.06223040682
2580	0.06213202638
2581	0.0620850756
2582	0.06207412333
2583	0.06204840798
2584	0.06202180828
2585	0.06199650591
2586	0.06197951158
2587	0.06194710199
2588	0.06191809967
2589	0.06190570918
2590	0.0618927922
2591	0.06187622792
2592	0.06185363907
2593	0.06173512036
2594	0.06171880453
2595	0.06166277341
2596	0.06160814598
2597	0.06158658078
2598	0.06156431039
2599	0.06152909691
2600	0.06147511277
2601	0.06141773074
2602	0.06140146568
2603	0.06138736081
2604	0.06133601569
2605	0.06131805036
2606	0.06130599912
2607	0.061235311
2608	0.0612251295
2609	0.0611986245
2610	0.06118326973
2611	0.06114784507
2612	0.06105094222
2613	0.06103829521
2614	0.06098125514
2615	0.06092679901
2616	0.06083248454
2617	0.06076859086
2618	0.06068687992
2619	0.06067054302
2620	0.06064861179
2621	0.06059735576
2622	0.06058045691
2623	0.06055576193
2624	0.06054015717
2625	0.06051607156
2626	0.06050190856
2627	0.0604927383
2628	0.06047070092
2629	0.06043508806
2630	0.06038185815
2631	0.06036410439
2632	0.06034453069
2633	0.0603199516
2634	0.06030082917
2635	0.06024591017
2636	0.06022362808
2637	0.06013781586
2638	0.06004936029
2639	0.06003801515
2640	0.06001645911
2641	0.05998473476
2642	0.05991781728
2643	0.05990915731
2644	0.05986365164
2645	0.05983256001
2646	0.05980674442
2647	0.05965259593
2648	0.05963723844
2649	0.05958339624
2650	0.05957043259
2651	0.05952666476
2652	0.05950984127
2653	0.059503952
2654	0.05945452648
2655	0.05938673255
2656	0.0593750756
2657	0.05930377371
2658	0.05929406482
2659	0.05927525299
2660	0.0592666827
2661	0.05924840468
2662	0.05922276177
2663	0.05918327733
2664	0.05909470262
2665	0.05907718162
2666	0.05905617589
2667	0.05901019982
2668	0.05900230456
2669	0.05889468894
2670	0.05881567979
2671	0.05879600458
2672	0.05877992964
2673	0.05873176532
2674	0.0586488982
2675	0.05860100979
2676	0.05858280017
2677	0.05857330908
2678	0.05855872647
2679	0.0585276158
2680	0.0584725987
2681	0.05838664691
2682	0.05831347453
2683	0.05828074164
2684	0.0582403254
2685	0.05822184196
2686	0.05820832979
2687	0.05814892734
2688	0.05806287789
2689	0.05804620467
2690	0.05798764608
2691	0.05795887639
2692	0.05794450189
2693	0.05788415216
2694	0.05787260872
2695	0.05779695957
2696	0.05778221503
2697	0.05776553667
2698	0.05775231028
2699	0.05767772954
2700	0.05756336023
2701	0.05751600226
2702	0.057471573
2703	0.05745515492
2704	0.0574061073
2705	0.05739031834
2706	0.05733437244
2707	0.05731808798
2708	0.05726297116
2709	0.05724996326
2710	0.05720733277
2711	0.0571992132
2712	0.05714317263
2713	0.05709834507
2714	0.0570530609
2715	0.05703442853
2716	0.05702003729
2717	0.05700485757
2718	0.05696301447
2719	0.05692281059
2720	0.05689563174
2721	0.05686118161
2722	0.05684793884
2723	0.05681105898
2724	0.05677340828
2725	0.05674909139
2726	0.05668807303
2727	0.05666820757
2728	0.05661097804
2729	0.05656936288
2730	0.05655172902
2731	0.05653815319
2732	0.05648863961
2733	0.05640662839
2734	0.05627700621
2735	0.0562643326
2736	0.05624705908
2737	0.05619323144
2738	0.05618074236
2739	0.05615042195
2740	0.05613867912
2741	0.05609112728
2742	0.05601414204
2743	0.05599991062
2744	0.05598742454
2745	0.05596101121
2746	0.05594788585
2747	0.05590399888
2748	0.05588444689
2749	0.05585261263
2750	0.05582526556
2751	0.05579237242
2752	0.05573968979
2753	0.05568513786
2754	0.05557451624
2755	0.05553233306
2756	0.05552122534
2757	0.05546987748
2758	0.05543803131
2759	0.05536602368
2760	0.05523113523
2761	0.05519416766
2762	0.05517530992
2763	0.055162623
2764	0.05514101499
2765	0.05507190259
2766	0.05503708523
2767	0.05499370627
2768	0.0549106958
2769	0.05487240541
2770	0.05485126946
2771	0.05483643206
2772	0.05482071295
2773	0.05473594624
2774	0.05472117692
2775	0.05470716458
2776	0.0546485712
2777	0.05461591741
2778	0.05460082842
2779	0.05459344894
2780	0.05458662768
2781	0.05457174776
2782	0.05454720938
2783	0.05452875327
2784	0.05448504374
2785	0.05445531642
2786	0.05444719067
2787	0.0543864486
2788	0.05431129157
2789	0.05428838594
2790	0.05417390285
2791	0.05407521471
2792	0.05405987494
2793	0.05403496685
2794	0.05393022072
2795	0.05388926355
2796	0.0538658496
2797	0.05384320164
2798	0.05382529942
2799	0.05380880045
2800	0.05376266052
2801	0.05372650932
2802	0.05371597521
2803	0.05366847203
2804	0.053656098
2805	0.05362635772
2806	0.05360785134
2807	0.05359271111
2808	0.05353927302
2809	0.05350714726
2810	0.0534949996
2811	0.05340136737
2812	0.05332256539
2813	0.05329485538
2814	0.05322088229
2815	0.05321065449
2816	0.05319107325
2817	0.05316663536
2818	0.05315147204
2819	0.05311728079
2820	0.05310184892
2821	0.05309175113
2822	0.05301060469
2823	0.05297516752
2824	0.05296022504
2825	0.05294780113
2826	0.05291701235
2827	0.05288309434
2828	0.05286857706
2829	0.05283411409
2830	0.05267530098
2831	0.05265332585
2832	0.05258297898
2833	0.05256979875
2834	0.05252604761
2835	0.05250640267
2836	0.05248790683
2837	0.05247837149
2838	0.05244883172
2839	0.05242462303
2840	0.0524062424
2841	0.05239567178
2842	0.05233294832
2843	0.05225290264
2844	0.05222167319
2845	0.05220187533
2846	0.05218612816
2847	0.05217094332
2848	0.05216035419
2849	0.05212576023
2850	0.05211341297
2851	0.05208039731
2852	0.05206838217
2853	0.05205952082
2854	0.05203712764
2855	0.05201143683
2856	0.05198302152
2857	0.05193490049
2858	0.05185004706
2859	0.05183531861
2860	0.05181885442
2861	0.05180544377
2862	0.05174288451
2863	0.05173135505
2864	0.05171075552
2865	0.05170002798
2866	0.05168317772
2867	0.05162626253
2868	0.05158646794
2869	0.05155873433
2870	0.05151699507
2871	0.05149904701
2872	0.05149240037
2873	0.0514758297
2874	0.05145772103
2875	0.05141429511
2876	0.05126575484
2877	0.05122159504
2878	0.05120576527
2879	0.05117624432
2880	0.05115761713
2881	0.05113526971
2882	0.05112041207
2883	0.05110859675
2884	0.05107000543
2885	0.05105283389
2886	0.05099377721
2887	0.05095684787
2888	0.05094435759
2889	0.05084618707
2890	0.05083157023
2891	0.05082625573
2892	0.05079142818
2893	0.0507816593
2894	0.05077230582
2895	0.05075768482
2896	0.05072346785
2897	0.05070838583
2898	0.05069459637
2899	0.0506856437
2900	0.050649287
2901	0.05055435207
2902	0.05053176264
2903	0.05050005747
2904	0.05043763235
2905	0.05039985534
2906	0.05038831252
2907	0.05031369765
2908	0.0503054905
2909	0.05029453952
2910	0.05025950734
2911	0.05022152077
2912	0.05012498382
2913	0.05005741165
2914	0.04999381923
2915	0.04995758205
2916	0.04989574904
